ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Education_Encoded,Income_Normalized,Income_Scaled_Robust,Cluster,Cluster_PCA,Cluster_Hierarchical
1307,1978,Graduation,Divorced,41986.0,0,1,09-02-2014,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,47,2,0.060541164863986904,-0.2868767365881958,0,0,0
1502,1983,Graduation,Together,28427.0,1,0,21-03-2013,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,42,2,0.04014972869569402,-0.7008793624622149,0,0,0
6211,1976,PhD,Together,37395.0,1,0,02-05-2014,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,49,4,0.053636740979583,-0.42705566242252146,0,0,0
843,1971,Graduation,Married,64722.0,1,0,26-05-2014,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,3,11,0,54,2,0.09473392928041195,0.4073310738603401,0,0,0
4174,1956,Master,Together,55249.0,0,1,17-04-2014,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,3,11,0,69,3,0.0804874454082799,0.11808799731305915,1,1,1
9757,1972,Graduation,Together,84906.0,0,0,04-10-2013,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,53,2,0.12508873034397294,1.0236175994626118,0,0,0
6918,1989,Graduation,Married,28691.0,1,0,04-07-2013,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,36,2,0.04054675938736961,-0.6928185398919117,0,0,0
286,1952,Graduation,Single,44213.0,1,1,29-11-2013,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,3,11,0,73,2,0.06389035937293214,-0.218878812860676,1,1,1
11086,1984,Basic,Single,25707.0,1,0,18-01-2014,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,41,1,0.03605910944812734,-0.7839302616713993,0,0,0
1921,1967,PhD,Married,59062.0,2,1,03-10-2013,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0,58,4,0.08622183187554892,0.2345119233000519,1,1,1
4138,1962,Graduation,Single,76624.0,0,1,24-05-2014,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0,63,2,0.11263339629678645,0.7707398247381759,1,1,1
7718,1947,Master,Together,66000.0,0,0,20-04-2014,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,3,11,0,78,3,0.09665591876511423,0.4463527831211261,1,1,1
1291,1978,PhD,Together,27683.0,1,0,04-08-2012,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,3,11,0,47,4,0.039030824019153726,-0.723596226069433,0,0,0
6862,1971,Graduation,Divorced,1730.0,0,0,18-05-2014,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0,54,2,0.0,-1.5160300448841257,0,0,0
4136,1992,Basic,Single,7500.0,1,0,03-12-2012,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,33,1,0.008677526859727853,-1.3398522182528778,0,0,0
803,1968,Graduation,Together,40521.0,1,1,05-04-2013,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,3,11,0,57,2,0.05833794530601441,-0.33160819516961315,0,0,0
4298,1973,PhD,Together,20427.0,1,0,24-03-2014,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,52,4,0.028118495614615543,-0.9451467130774632,0,0,0
10833,1975,Graduation,Married,65106.0,0,1,24-05-2014,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0,50,2,0.09531142846830372,0.4190559066898721,0,0,0
9606,1965,PhD,Married,69969.0,0,0,27-08-2013,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1,60,4,0.1026249142774643,0.5675399224451162,1,1,1
8534,1952,Graduation,Married,67433.0,0,2,16-07-2013,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0,73,2,0.09881101339076241,0.49010717230008244,1,1,1
5153,1967,PhD,Married,77766.0,0,1,22-02-2013,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,58,4,0.1143508548191104,0.8056089890385026,1,1,1
961,1972,Graduation,Married,74716.0,0,1,12-09-2013,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,53,2,0.10976394720694924,0.7124820616164392,0,0,0
5011,1963,Graduation,Divorced,68118.0,0,1,18-10-2013,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,62,2,0.09984118772332977,0.511022564196513,1,1,1
6653,1970,PhD,Married,55158.0,1,1,30-07-2012,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,3,11,1,55,4,0.08035059013198263,0.11530945619981069,0,0,0
9094,1955,2n Cycle,Married,62972.0,0,1,03-08-2012,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1,70,0,0.09210209704392604,0.35389759091325457,1,1,1
810,1975,Graduation,Married,74190.0,0,1,12-05-2014,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,50,2,0.10897289363186832,0.6964214833134866,0,0,0
5493,1976,Graduation,Married,39356.0,1,1,19-03-2014,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,3,11,0,49,2,0.05658589698858236,-0.3671796281029587,0,0,0
2147,1969,Graduation,Together,76653.0,0,0,16-08-2013,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,3,11,0,56,2,0.11267700951670537,0.7716252938841562,0,0,0
5107,1973,PhD,Divorced,35860.0,1,1,19-05-2014,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,52,4,0.05132824813215106,-0.4739244603218222,0,0,0
3979,1983,PhD,Divorced,90687.0,0,0,22-05-2013,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,3,11,1,42,4,0.13378280014918728,1.2001312937009556,0,0,0
6049,1982,Master,Together,73450.0,0,0,05-12-2013,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,3,11,0,43,3,0.10786000457186858,0.6738267533815762,0,0,0
8147,1960,Graduation,Married,31454.0,1,1,06-07-2013,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,65,2,0.04470204651274709,-0.6084547036731703,1,1,1
1857,1952,Graduation,Single,47139.0,1,1,06-03-2014,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,73,2,0.06829078287233659,-0.1295380293731489,1,1,1
3910,1975,Graduation,Divorced,83829.0,0,0,08-10-2013,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,50,2,0.12346902559043277,0.990733107386034,0,0,0
5207,1963,PhD,Married,53378.0,1,1,24-09-2012,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,62,4,0.07767364077144266,0.060959970687917926,1,1,1
11114,1970,Graduation,Together,19656.0,1,0,08-02-2013,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,55,2,0.026958985526426605,-0.9686879789930078,0,0,0
5429,1948,PhD,Married,45579.0,0,1,20-08-2013,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,77,4,0.06594469242152629,-0.17717016274312233,1,1,1
9400,1958,2n Cycle,Single,85485.0,0,0,21-06-2014,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,67,0,0.125959490838216,1.0412964489633905,1,1,1
1740,1944,Graduation,Married,55956.0,0,0,07-04-2014,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,81,2,0.08155070563182021,0.1396751244236817,1,1,1
7488,1963,Master,Single,64191.0,0,1,22-01-2013,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,62,3,0.09393535618465536,0.39111782846325305,1,1,1
195,1972,Graduation,Single,38808.0,1,0,26-08-2012,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,53,2,0.05576175752252848,-0.3839119416201032,0,0,0
635,1966,Master,Married,57183.0,1,1,19-03-2013,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,59,3,0.08339599600563062,0.17713962932429544,1,1,1
7527,1968,Master,Divorced,23748.0,1,0,21-11-2012,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,57,3,0.033112961247398244,-0.8437452291533083,0,0,0
10319,1971,Graduation,Married,66303.0,0,1,26-02-2013,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,54,2,0.09711160171806009,0.4556044090256786,0,0,0
2296,1975,Master,Married,37368.0,1,0,16-12-2013,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,50,3,0.053596135567934355,-0.4278800647308479,0,0,0
10637,1964,Graduation,Married,40800.0,1,2,01-01-2013,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,61,2,0.05875753455971702,-0.32308937131690635,1,1,1
2931,1978,Graduation,Divorced,71847.0,0,0,21-09-2012,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,47,2,0.10544924624324747,0.6248816830020457,0,0,0
907,1975,Graduation,Married,46149.0,0,1,29-11-2013,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,50,2,0.06680191777855313,-0.1597661140117859,0,0,0
3698,1983,Graduation,Together,78687.0,0,0,09-08-2012,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,42,2,0.11573595052756958,0.8337302677780831,0,0,0
9516,1971,2n Cycle,Divorced,49118.0,0,0,18-08-2012,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,54,0,0.07126700915576838,-0.06911239351470184,0,0,0
679,1957,PhD,Married,37633.0,1,1,20-09-2012,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,68,4,0.05399467016374508,-0.4197887087417178,1,1,1
7384,1951,Master,Together,39767.0,0,0,21-07-2013,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0,74,3,0.05720400158812276,-0.3546303929651003,1,1,1
5043,1951,Basic,Married,26997.0,0,0,05-11-2012,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,74,1,0.03799914578245124,-0.7445421513846906,1,1,1
5267,1970,Graduation,Divorced,33986.0,1,0,14-03-2013,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,55,2,0.04850993178290843,-0.5311440872034442,0,0,0
339,1972,PhD,Married,57091.0,0,1,23-11-2012,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,3,11,1,53,4,0.08325763682519821,0.1743305547922201,0,0,0
2516,1969,2n Cycle,Married,46831.0,1,1,08-06-2013,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,3,11,0,56,0,0.06782758039871506,-0.13894232237183599,0,0,0
9010,1972,Master,Married,83151.0,0,0,10-02-2013,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,3,11,1,53,3,0.12244937858681135,0.9700314494213917,0,0,0
378,1971,Graduation,Married,52531.0,0,0,30-12-2012,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,3,11,0,54,2,0.07639983396898348,0.0350981649415285,0,0,0
4808,1956,Graduation,Married,15759.0,0,0,05-09-2013,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,69,2,0.02109827111180625,-1.0876767121614608,1,1,1
5068,1971,Graduation,Single,22804.0,1,0,31-07-2013,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,54,2,0.03169327574383098,-0.8725687765259076,0,0,0
7628,1973,2n Cycle,Married,43050.0,1,0,18-03-2014,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,52,0,0.06214131886377035,-0.25438917895636776,0,0,0
7128,1977,PhD,Single,42997.0,1,1,07-12-2013,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,48,4,0.0620616119446082,-0.25600745015419374,0,0,0
2811,1963,PhD,Single,48918.0,1,1,12-04-2014,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,62,4,0.07096622832874142,-0.07521907728008305,1,1,1
3551,1954,Master,Together,60033.0,0,1,29-03-2014,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,3,11,0,71,3,0.08768212279076483,0.2641598729809777,1,1,1
1663,1978,PhD,Together,34043.0,1,0,25-10-2013,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0,47,4,0.04859565431861111,-0.5294036823303105,0,0,0
5543,1966,Graduation,Together,57811.0,0,1,24-06-2013,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,3,11,0,59,2,0.08434044780249528,0.19631461634759245,1,1,1
1577,1946,Graduation,Married,78569.0,0,0,19-02-2014,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,3,11,1,79,2,0.11555848983962366,0.8301273243565082,1,1,1
10641,1978,Graduation,Single,7500.0,1,1,27-12-2012,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,3,11,0,47,2,0.008677526859727853,-1.3398522182528778,0,0,0
5336,1971,Master,Together,157733.0,1,0,04-06-2013,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,3,11,0,54,3,0.23461355679343576,3.2472748923696986,0,0,0
6024,1953,Graduation,Together,94384.0,0,0,04-03-2013,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,3,11,1,72,2,0.1393427337367807,1.3130133431040274,1,1,1
1878,1985,2n Cycle,Married,23148.0,0,0,18-02-2014,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,3,11,0,40,0,0.03221061876631736,-0.862065280449452,0,0,0
3099,1970,Graduation,Divorced,44267.0,1,1,25-02-2013,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0,55,2,0.06397157019622941,-0.21723000824402308,0,0,0
6055,1979,Graduation,Married,71626.0,0,0,01-11-2012,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,3,11,0,46,2,0.10511688342938268,0.6181337974412995,0,0,0
5841,1966,Graduation,Together,60894.0,0,1,28-06-2013,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,3,11,0,59,2,0.0889769842511159,0.2904491465909438,1,1,1
3972,1976,Graduation,Together,50200.0,1,1,03-04-2013,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,3,11,0,49,2,0.07289423342998425,-0.036075234343989494,0,0,0
4394,1965,PhD,Married,81051.0,0,0,23-05-2014,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,3,11,0,60,4,0.11929117990302826,0.905911269884889,1,1,1
5758,1982,Graduation,Married,65169.0,0,0,14-01-2014,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,3,11,1,43,2,0.09540617442881721,0.4209795120759671,0,0,0
6658,1972,Graduation,Together,59868.0,0,1,22-07-2013,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,3,11,0,53,2,0.08743397860846758,0.2591218588745382,0,0,0
4603,1960,PhD,Married,65695.0,0,1,31-01-2014,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,3,11,0,65,4,0.09619722800389811,0.4370400903789197,1,1,1
8427,1956,Master,Single,64857.0,0,0,23-11-2012,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,69,3,0.09493695633865515,0.41145308540197245,1,1,1
10260,1965,Master,Together,45143.0,0,1,26-08-2013,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,3,11,0,60,3,0.0652889902186075,-0.1904827333516534,1,1,1
7143,1955,2n Cycle,Together,74805.0,0,1,06-11-2013,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,3,11,0,70,0,0.10989779467497623,0.7151995358920338,1,1,1
8789,1989,2n Cycle,Married,59060.0,1,0,11-01-2014,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,3,11,0,36,0,0.08621882406727865,0.2344508564623981,0,0,0
6197,1962,PhD,Single,27238.0,1,1,20-04-2013,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,3,11,0,63,4,0.03836158667901873,-0.7371835974474061,1,1,1
4554,1965,Graduation,Together,47009.0,0,1,01-10-2013,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0,60,2,0.06809527533476906,-0.1335073738206467,1,1,1
4937,1973,2n Cycle,Married,46094.0,1,1,10-06-2014,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,52,0,0.06671920305112071,-0.16144545204726574,0,0,0
1920,1972,Graduation,Married,40321.0,1,1,29-07-2013,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,3,11,0,53,2,0.05803716447898745,-0.33771487893499436,0,0,0
8749,1984,Graduation,Together,37235.0,1,0,01-02-2014,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,3,11,0,41,2,0.05339611631796143,-0.43194100943482644,0,0,0
1650,1960,Master,Married,81843.0,0,0,22-04-2013,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,3,11,0,65,3,0.12048227197805503,0.9300937375957986,1,1,1
10377,1958,Master,Together,46692.0,0,1,06-06-2013,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,3,11,0,67,3,0.06761853772393132,-0.14318646758877593,1,1,1
9206,1968,Graduation,Together,77382.0,0,1,07-01-2014,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,3,11,0,57,2,0.11377335563121864,0.7938841562089707,0,0,0
10971,1977,Graduation,Single,37774.0,2,0,03-09-2012,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,3,11,1,48,2,0.05420672064679909,-0.41548349668712403,0,0,0
6398,1974,Basic,Married,18393.0,1,0,29-03-2014,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,51,1,0.02505955460375134,-1.0072516869713901,0,0,0
9212,1962,Master,Married,72828.0,0,1,14-02-2013,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,3,11,0,63,3,0.10692457619981471,0.6548349668712405,1,1,1
7937,1982,Graduation,Married,24711.0,0,0,18-04-2014,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,3,11,0,43,2,0.034561220929533065,-0.8143415468229978,0,0,0
839,1975,PhD,Married,45503.0,1,0,25-09-2013,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,3,11,0,50,4,0.06583039570725603,-0.1794907025739672,0,0,0
4246,1982,Master,Single,6560.0,0,0,12-12-2013,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,3,11,0,43,3,0.0072638569727011305,-1.3685536319501694,0,0,0
158,1945,PhD,Together,71604.0,0,0,17-11-2013,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,3,11,1,80,4,0.10508379753840971,0.6174620622271075,1,1,1
4832,1979,Graduation,Married,27244.0,1,0,07-03-2014,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,46,2,0.03837061010382954,-0.7370003969344447,0,0,0
5621,1969,Graduation,Married,48752.0,1,1,12-12-2012,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,56,2,0.07071658024230904,-0.08028762480534946,0,0,0
1945,1962,Graduation,Married,71434.0,0,1,18-09-2013,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0,63,2,0.1048281338354368,0.6122713810265336,1,1,1
5147,1948,Graduation,Single,90842.0,0,0,29-07-2013,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,77,2,0.13401590529013319,1.2048639736191262,1,1,1
2535,1978,Master,Married,88097.0,1,0,18-08-2012,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,47,3,0.12988768843918813,1.121049738939269,0,0,0
11039,1975,Graduation,Married,51948.0,0,1,17-09-2013,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,50,2,0.07552305785819989,0.017297181765442277,0,0,0
9495,1982,Graduation,Together,71853.0,0,0,08-05-2013,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,43,2,0.10545826966805828,0.6250648835150072,0,0,0
9635,1983,Master,Married,35876.0,0,0,20-04-2014,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,42,3,0.051352310598313224,-0.4734359256205917,0,0,0
2173,1952,Graduation,Widow,40049.0,0,1,16-10-2013,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,73,2,0.05762810255423078,-0.3460199688559128,1,1,1
942,1982,Graduation,Single,39660.0,1,0,08-08-2012,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,43,2,0.05704308384566334,-0.35789746877957923,0,0,0
9386,1962,Graduation,Together,50127.0,0,1,29-05-2014,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,63,2,0.0727844484281194,-0.03830417391835364,1,1,1
5510,1977,Master,Married,43263.0,0,1,21-11-2012,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,48,3,0.06246165044455407,-0.24788556074623674,0,0,0
873,1949,Master,Married,62845.0,1,1,01-10-2012,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,76,3,0.0919111012187639,0.3500198467222375,1,1,1
2253,1990,Graduation,Married,18929.0,0,0,16-02-2013,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,35,2,0.025865647220183596,-0.9908857744801686,0,0,0
5181,1982,Basic,Single,24367.0,1,0,20-03-2013,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,43,1,0.034043877907046695,-0.8248450428994535,0,0,0
979,1975,Graduation,Single,33249.0,1,0,20-02-2013,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,50,2,0.047401554435314075,-0.553647216878874,0,0,0
10390,1959,2n Cycle,Married,26887.0,0,1,10-02-2013,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,66,0,0.03783371632758641,-0.7479008274556502,1,1,1
4698,1983,PhD,Married,50150.0,0,0,20-06-2013,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,42,4,0.0728190382232275,-0.0376019052853348,0,0,0
7793,1976,Graduation,Together,62061.0,0,1,31-08-2013,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,49,2,0.09073204037681822,0.32608164636194314,0,0,0
1745,1962,PhD,Divorced,85696.0,0,0,03-05-2013,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,63,4,0.12627681461072945,1.0477390003358675,1,1,1
10590,1956,PhD,Together,76542.0,0,0,30-03-2013,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,69,4,0.1125100761577054,0.7682360843943696,1,1,1
5080,1993,Graduation,Single,70515.0,0,0,21-10-2013,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,32,2,0.10344604593524791,0.5842111691246069,0,0,0
8369,1987,Graduation,Together,18227.0,1,0,08-11-2012,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,38,2,0.02480990651731896,-1.0123202344966566,0,0,0
5232,1965,Graduation,Married,69139.0,0,1,27-01-2014,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,60,2,0.1013766738453024,0.5421971848187842,1,1,1
2407,1982,Graduation,Married,69109.0,0,0,09-11-2012,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,43,2,0.10133155672124836,0.5412811822539769,0,0,0
3834,1962,Graduation,Single,69627.0,0,1,17-03-2013,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,63,2,0.10211057906324819,0.5570974932063143,1,1,1
7912,1978,Graduation,Married,38136.0,1,0,22-04-2013,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,47,2,0.05475113394371789,-0.4044303990717841,0,0,0
7712,1946,PhD,Single,62159.0,0,0,28-04-2014,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,79,4,0.09087942298206143,0.32907392140697994,1,1,1
1065,1963,Graduation,Single,80695.0,0,0,29-12-2013,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,3,11,0,62,2,0.11875579003092027,0.8950413727825105,1,1,1
7275,1971,Master,Single,33316.0,1,1,04-10-2013,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,54,3,0.04750231601236811,-0.5516014778174713,0,0,0
1343,1968,Graduation,Together,58554.0,1,1,26-09-2012,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,57,2,0.08545784857490044,0.21900094653598362,0,0,0
1384,1992,Basic,Married,17256.0,1,0,23-11-2013,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,33,1,0.02334961560210306,-1.0419681841775823,0,0,0
9967,1974,Graduation,Divorced,53034.0,1,1,30-05-2013,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,3,11,0,51,2,0.07715629774895628,0.05045647461146224,0,0,0
6181,1950,2n Cycle,Together,52203.0,0,0,31-07-2012,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,3,11,0,75,0,0.07590655341265927,0.02508320356630332,1,1,1
10507,1977,2n Cycle,Divorced,59601.0,0,1,25-07-2013,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,3,11,0,48,0,0.08703243620438658,0.2509694360477543,0,0,0
2674,1958,Master,Single,75154.0,0,1,04-09-2012,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1,67,3,0.11042265721813828,0.725855699062624,1,1,1
2698,1976,Graduation,Single,47025.0,0,1,07-11-2013,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,49,2,0.06811933780093121,-0.1330188391194162,0,0,0
3231,1973,Graduation,Married,37971.0,1,0,25-11-2013,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,52,2,0.05450298976142065,-0.4094684131782236,0,0,0
4096,1968,Master,Divorced,41335.0,1,0,26-12-2013,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,57,3,0.05956212327201415,-0.3067539922445116,0,0,0
